run_id,dataset_id,mode,task_type,target_column,model_name,model_category,parameters,selected_features,preprocessing,metrics,instruction,status,error_details,train_time,inference_time,extra_metadata
bcc5e29f-95e5-41de-858c-b75da4459d06,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}",['occupation'],"{'feature_types': {'numeric': [], 'categorical': ['occupation']}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.24532904725905186, 'davies_bouldin_score': 2.429375980106459, 'calinski_harabasz_score': 32.6324849687662, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.25.",success,,0.077328,0.007195,{'feature_set_size': 1}
a2580847-27ee-4e62-8c7e-e44b04aa61bb,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}",['occupation'],"{'feature_types': {'numeric': [], 'categorical': ['occupation']}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.18212681626471133, 0.16851748896230975], 'explained_variance': 0.35064430522702106}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features occupation.",success,,0.000665,0.0004,{'feature_set_size': 1}
a02ce476-b525-4a3b-81f9-2a277340ecbb,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.6619802693546317, 'davies_bouldin_score': 0.43658106869419105, 'calinski_harabasz_score': 722.7427502340396, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.66.",success,,0.001696,0.002784,{'feature_set_size': 1}
fa075bb3-d737-4dc8-9d30-0ad304813c49,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, DBSCAN produced valid structure and evaluated clustering metrics with features daily_screen_time_hours.",success,,0.001252,1e-05,{'feature_set_size': 1}
11abc657-6e53-4116-a191-4d745f2da305,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.6192860999167951, 'davies_bouldin_score': 0.4447983964540306, 'calinski_harabasz_score': 537.1693831935961, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.62.",success,,0.001072,0.002636,{'feature_set_size': 1}
08999b05-336e-4fd0-98e0-c719dac5fe36,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.6621129740955916, 'davies_bouldin_score': 0.43543848651590855, 'calinski_harabasz_score': 721.0648052351921, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.66.",success,,0.002549,0.003088,{'feature_set_size': 1}
36fefc7c-36bf-4f25-9da9-791aeaca16c0,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.659070343382912, 'davies_bouldin_score': 0.43490249817190174, 'calinski_harabasz_score': 707.6778640968672, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.66.",success,,0.002124,0.00264,{'feature_set_size': 1}
a08324d5-fb81-49de-959a-c5981ad52177,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.4759801806614785, 'davies_bouldin_score': 2.2503913442808368, 'calinski_harabasz_score': 104.6465499810697, 'cluster_count': 20}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score 0.48.",success,,0.072823,0.005877,{'feature_set_size': 1}
85565922-44d5-4c13-94c1-a8181ddcaa7d,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.6114835718214969, 'davies_bouldin_score': 0.49709531908705595, 'calinski_harabasz_score': 910.9639740065319, 'cluster_count': 3}","For an unsupervised dataset with normalized features, MeanShift achieved silhouette score 0.61.",success,,0.209267,0.00295,{'feature_set_size': 1}
9593c4f0-b616-40dd-8072-eeb3aed47d76,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.661637504308331, 'davies_bouldin_score': 0.4368782691855112, 'calinski_harabasz_score': 721.3554930588111, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.66.",success,,0.006999,0.002785,{'feature_set_size': 1}
2e5f3191-92c4-4589-b0fc-615d48cfb3ae,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.097682757936267, 'davies_bouldin_score': 4.011394375275948, 'calinski_harabasz_score': 9.824204195960315, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.10.",success,,0.081745,0.007669,{'feature_set_size': 1}
7176ec91-c057-4870-ac7a-7cd741b70072,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}",['daily_screen_time_hours'],"{'feature_types': {'numeric': ['daily_screen_time_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [1.0], 'explained_variance': 1.0}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features daily_screen_time_hours.",success,,0.000584,0.000364,{'feature_set_size': 1}
889053d2-10cf-427a-bdd2-6928bbb5cb91,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.59427051971375, 'davies_bouldin_score': 0.5335802262457796, 'calinski_harabasz_score': 478.5543727639901, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.59.",success,,0.001627,0.002689,{'feature_set_size': 1}
9956e7ad-b8ae-4b0a-baa3-be474c5c5e5f,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, DBSCAN produced valid structure and evaluated clustering metrics with features phone_usage_before_sleep_minutes.",success,,0.001168,9e-06,{'feature_set_size': 1}
dda71daf-cfbf-49c6-9674-f5dbc30b261d,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.598101900282112, 'davies_bouldin_score': 0.4875435178005114, 'calinski_harabasz_score': 438.36858984913357, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.60.",success,,0.001086,0.002614,{'feature_set_size': 1}
b9d724b7-baf3-42aa-a590-25355ee108b0,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.5956831909109355, 'davies_bouldin_score': 0.5031553806490667, 'calinski_harabasz_score': 456.81527893919457, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.60.",success,,0.002241,0.003018,{'feature_set_size': 1}
59644f6c-0864-428c-a568-eb7fb2b39627,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.5779064907210899, 'davies_bouldin_score': 0.4737948255488441, 'calinski_harabasz_score': 363.20206539570495, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.58.",success,,0.002196,0.003283,{'feature_set_size': 1}
73179b57-3e77-4715-9039-4b6b51bac30f,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.04203770841705008, 'davies_bouldin_score': 1.4248803691235998, 'calinski_harabasz_score': 40.49665411978151, 'cluster_count': 16}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score 0.04.",success,,0.071887,0.004394,{'feature_set_size': 1}
59ddac25-f847-440a-b085-466ce30c9102,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.4830030312204902, 'davies_bouldin_score': 0.5492386878246459, 'calinski_harabasz_score': 374.6872205099833, 'cluster_count': 3}","For an unsupervised dataset with normalized features, MeanShift achieved silhouette score 0.48.",success,,0.204741,0.003051,{'feature_set_size': 1}
6ba39c64-164c-4cfd-9e0b-db7f18901cdc,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.5981902559753141, 'davies_bouldin_score': 0.494810739497759, 'calinski_harabasz_score': 450.01351944795795, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.60.",success,,0.006309,0.002779,{'feature_set_size': 1}
f587ad87-bdf5-43a7-b710-39a2f447120d,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.1407030522583443, 'davies_bouldin_score': 10.551247897950404, 'calinski_harabasz_score': 1.2737760205960853, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.14.",success,,0.078951,0.007575,{'feature_set_size': 1}
5181c4a1-6994-4644-8d6d-78b1d11954f9,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}",['phone_usage_before_sleep_minutes'],"{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [1.0], 'explained_variance': 1.0}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features phone_usage_before_sleep_minutes.",success,,0.000615,0.000368,{'feature_set_size': 1}
200d6993-a9b5-4faf-b6c8-d960056483b1,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",['sleep_duration_hours'],"{'feature_types': {'numeric': ['sleep_duration_hours'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.6265032460991007, 'davies_bouldin_score': 0.4907527138991715, 'calinski_harabasz_score': 596.1118933332725, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.63.",success,,0.001428,0.002923,{'feature_set_size': 1}
